"","PROBEID","ACCNUM","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GI_29171688-S","GI_29171688-S","NM_012276","23547","LILRA4","leukocyte immunoglobulin like receptor A4",0.374206350123223,6.17279225756523,6.250846131949,5.26011730755332e-05,0.00770759652724897,2.286201494814
"GI_45433547-S","GI_45433547-S","NM_018593","117247","SLC16A10","solute carrier family 16 member 10",0.46694765457698,7.50529726694277,6.241171219181,5.33422181104777e-05,0.00775994958569762,2.27273626114892
"GI_29544725-I","GI_29544725-I","NM_018431","55816","DOK5","docking protein 5",0.398555014814495,7.22944965663671,6.23197568952961,5.40568566815096e-05,0.00780774070683432,2.25992477206264
"GI_24475845-S","GI_24475845-S","NM_018181","55205","ZNF532","zinc finger protein 532",0.649238719206964,7.11728857379223,6.21684496369088,5.52550347991103e-05,0.00782299990018086,2.23881565376631
"GI_38202220-A","GI_38202220-A","NM_013281","23767","FLRT3","fibronectin leucine rich transmembrane protein 3",0.506052749932357,8.20048531704519,6.20924833219093,5.5867233905995e-05,0.00782299990018086,2.22820408011022
"GI_42544118-A","GI_42544118-A","NM_017512","55556","ENOSF1","enolase superfamily member 1",0.432277569953476,6.60606433485131,6.20710703648789,5.60410988988865e-05,0.00782299990018086,2.22521133159134
"GI_31542502-S","GI_31542502-S","NM_003472","7913","DEK","DEK proto-oncogene",0.4281874962135,10.0677731407867,6.20584379351043,5.61439394830344e-05,0.00782299990018086,2.22344544600843
"GI_42734431-S","GI_42734431-S","NM_016231","51701","NLK","nemo like kinase",0.368301208889923,6.98257154321637,6.20223220698689,5.64390686062107e-05,0.00782299990018086,2.21839544787679
"GI_41393562-I","GI_41393562-I","NM_015074","23095","KIF1B","kinesin family member 1B",0.51512401389522,6.61033789163251,6.20066948762534,5.65672813840262e-05,0.00782299990018086,2.21620970582069
"GI_6031191-I","GI_6031191-I","NM_005888","5250","SLC25A3","solute carrier family 25 member 3",0.448536188929188,11.5243010904676,6.19698710781016,5.68706288178916e-05,0.00782299990018086,2.21105774080856
"GI_37539746-S","GI_37539746-S","XM_352555",NA,NA,NA,0.342624488246219,6.10007902051756,6.18012419309741,5.82820553365308e-05,0.00794947524689809,2.1874381748001
"GI_18105047-S","GI_18105047-S","NM_080593","85236","H2BC12","H2B clustered histone 12",-0.474817891620939,8.27969440922683,-6.17666324528456,5.85763222287629e-05,0.00794947524689809,2.18258502672749
"GI_23510380-A","GI_23510380-A","NM_153188","3842","TNPO1","transportin 1",0.629696013574805,7.46896778915519,6.16068557903308,5.99554741320279e-05,0.00802938352761855,2.16015604970846
"GI_40255235-S","GI_40255235-S","NM_012482","23528","ZNF281","zinc finger protein 281",0.421677524172259,8.10986335261936,6.1550583365951,6.04493989187704e-05,0.00802938352761855,2.15224724094709
"GI_37549303-S","GI_37549303-S","XM_114297",NA,NA,NA,0.550873213146326,6.67658468798391,6.15321640843352,6.06120113908588e-05,0.00802938352761855,2.14965743283431
"GI_29171735-I","GI_29171735-I","NM_003711","8611","PLPP1","phospholipid phosphatase 1",0.348277661360266,7.61386536433914,6.15161849710272,6.07534582723722e-05,0.00802938352761855,2.14741029245205
"GI_16751832-S","GI_16751832-S","NM_052889","114769","CARD16","caspase recruitment domain family member 16",-0.541948905138433,7.48946838974133,-6.14258297262816,6.15599192527249e-05,0.0080312049789261,2.13469617369683
"GI_29826339-S","GI_29826339-S","NM_004045","475","ATOX1","antioxidant 1 copper chaperone",-0.563952883320141,8.41591979364037,-6.14256446157365,6.15615830934942e-05,0.0080312049789261,2.13467011327707
"GI_14043068-S","GI_14043068-S","NM_000517","3040","HBA2","hemoglobin subunit alpha 2",-1.70341676002755,12.3169657319879,-6.13043006496133,6.26626336396539e-05,0.00806621091687507,2.11757546848924
"GI_29727991-S","GI_29727991-S","XM_293514",NA,NA,NA,0.352064784529476,6.18425714936299,6.12631389260303,6.30408711934363e-05,0.00806621091687507,2.11177149787406
"GI_21166377-S","GI_21166377-S","NM_015975","51616","TAF9B","TATA-box binding protein associated factor 9b",0.394140206964794,8.53575628683095,6.11957918509576,6.36649763926385e-05,0.00806621091687507,2.1022695964418
"GI_36287116-S","GI_36287116-S","NM_014319","23592","LEMD3","LEM domain containing 3",0.380495947272476,7.38600168443843,6.11867553630982,6.37492164794732e-05,0.00806621091687507,2.1009941139568
"GI_34303960-S","GI_34303960-S","NM_152905","121441","NEDD1","NEDD1 gamma-tubulin ring complex targeting factor",0.604033678864194,8.29143577543236,6.11786981680302,6.38244274120969e-05,0.00806621091687507,2.09985674946559
"GI_41349444-A","GI_41349444-A","NM_014011","9655","SOCS5","suppressor of cytokine signaling 5",0.374482614000616,7.80586386784401,6.08906871406382,6.65758804211932e-05,0.00830513250373859,2.05913429564078
"GI_38683842-S","GI_38683842-S","NM_006443","10591","DNPH1","2'-deoxynucleoside 5'-phosphate N-hydrolase 1",-0.492724652490002,9.2636496269195,-6.08626315376226,6.68505703256187e-05,0.00830513250373859,2.05516054724674
"GI_7706664-S","GI_7706664-S","NM_016145","51398","WDR83OS","WD repeat domain 83 opposite strand",-0.392465240469392,10.6595799726755,-6.08528051151704,6.69470648389986e-05,0.00830513250373859,2.05376845909885
"GI_5174472-S","GI_5174472-S","NM_005897","3652","IPP","intracisternal A particle-promoted polypeptide",0.526296468012701,7.57648155750197,6.04437629317246,7.10982259505954e-05,0.00876632455455481,1.99568669237575
"GI_32261290-S","GI_32261290-S","NM_017823","54935","DUSP23","dual specificity phosphatase 23",-0.434947805154923,9.44193906653119,-6.03552899620455,7.20316016507989e-05,0.00877901074359354,1.98308966111759
"GI_16905515-I","GI_16905515-I","NM_006625","10772","SRSF10","serine and arginine rich splicing factor 10",0.466621777763352,8.47526089599799,6.03517307794745,7.20694220580846e-05,0.00877901074359354,1.9825826389002
"GI_13514826-S","GI_13514826-S","NM_004396","1655","DDX5","DEAD-box helicase 5",0.512786866402713,9.58891974321053,6.02371952420242,7.32978376980627e-05,0.00883348718699508,1.96625595253509
"GI_33519454-I","GI_33519454-I","NM_182796","27430","MAT2B","methionine adenosyltransferase 2B",0.381603681883115,6.43317339437694,6.02286542530366,7.33903292327369e-05,0.00883348718699508,1.96503763998205
"GI_5453893-S","GI_5453893-S","NM_006219","5291","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",0.404549382620975,7.08377889532356,6.01721771783001,7.40050592619877e-05,0.00885477102566067,1.95697871047922
"GI_6042206-S","GI_6042206-S","NM_006325","5901","RAN","RAN, member RAS oncogene family",0.438621204732817,8.50817986475793,6.01124299285638,7.46613478112073e-05,0.00887739165846732,1.94844772224707
"GI_42476283-S","GI_42476283-S","NM_024292","59286","UBL5","ubiquitin like 5",-0.461244941147712,11.5249601868346,-6.00622015555691,7.52178651561982e-05,0.00887739165846732,1.94127156710326
"GI_8400726-S","GI_8400726-S","NM_002899","5947","RBP1","retinol binding protein 1",-0.58101255898968,7.63731807218567,-6.00358881511316,7.55111698361297e-05,0.00887739165846732,1.93751058272948
"GI_16306562-S","GI_16306562-S","NM_000999","6169","RPL38","ribosomal protein L38",-0.354214979683958,13.6147608727132,-5.99013071857341,7.70304216106334e-05,0.00900365407739085,1.91825795313669
"GI_33239373-S","GI_33239373-S","NM_152902","261726","TIPRL","TOR signaling pathway regulator",0.496716425570769,7.38259620075882,5.98494202285258,7.76248113282724e-05,0.00902098453947698,1.91082764354433
"GI_23312372-S","GI_23312372-S","NM_001065","7132","TNFRSF1A","TNF receptor superfamily member 1A",-0.425305529559585,8.78662006034308,-5.97770283612398,7.84622543969605e-05,0.00906620140663393,1.90045395805756
"GI_44890236-A","GI_44890236-A","NM_033140","800","CALD1","caldesmon 1",0.548760401513683,7.67143540507857,5.9634819959985,8.01354399301695e-05,0.00920692460697703,1.88005176402809
"GI_24475978-S","GI_24475978-S","NM_016494","51255","RNF181","ring finger protein 181",-0.456406270005257,10.9289956119211,-5.95201609497828,8.15120968699054e-05,0.00931218141698507,1.86357895703882
"GI_41352692-S","GI_41352692-S","NM_004136","3658","IREB2","iron responsive element binding protein 2",0.483182128164846,7.090412226159,5.91886501253612,8.56356675244477e-05,0.00972342494182293,1.81583578634217
"GI_10862688-S","GI_10862688-S","NM_012082","23414","ZFPM2","zinc finger protein, FOG family member 2",0.422039021432814,7.45040947233151,5.915444810685,8.60735406056231e-05,0.00972342494182293,1.81090032603169
"GI_20357598-I","GI_20357598-I","NM_138635","94239","H2AZ2","H2A.Z variant histone 2",0.424236806705167,8.70974271870011,5.8982576193939,8.83102432618762e-05,0.00990507664263837,1.7860709293951
"GI_21396485-I","GI_21396485-I","NM_018607","55471","NDUFAF7","NADH:ubiquinone oxidoreductase complex assembly factor 7",0.584158586256514,12.9772718169478,5.8956025613837,8.86612369476062e-05,0.00990507664263837,1.78223118671343
"GI_24308130-S","GI_24308130-S","NM_018999","54462","CCSER2","coiled-coil serine rich protein 2",0.487413308581344,9.35627016963324,5.88769064181927,8.97159943549447e-05,0.0099678413288535,1.77078242755468
"GI_31982918-S","GI_31982918-S","NM_025189","80264","ZNF430","zinc finger protein 430",0.669216765525714,8.96409286512106,5.88134006724788,9.05722471503962e-05,0.00997866197239414,1.76158588228032
"GI_20127622-S","GI_20127622-S","NM_024102","79084","WDR77","WD repeat domain 77",-0.372324479063433,8.36852244392401,-5.8796590777204,9.0800346319199e-05,0.00997866197239414,1.75915051019473
"GI_11125773-S","GI_11125773-S","NM_000535","5395","PMS2","PMS1 homolog 2, mismatch repair system component",0.398552766693805,6.53498572969692,5.86655427421106,9.25996401892985e-05,0.0100906589159992,1.740149447468
"GI_5453687-S","GI_5453687-S","NM_006308","8988","HSPB3","heat shock protein family B (small) member 3",-0.396616915611926,11.9631232785193,-5.86253821452521,9.31585982098164e-05,0.0100906589159992,1.73432105094171
"GI_28376659-S","GI_28376659-S","NM_173825","285282","RABL3","RAB, member of RAS oncogene family like 3",0.336626158039078,6.81513181631603,5.86140824465924,9.33165133916153e-05,0.0100906589159992,1.73268070131345
"GI_14456711-S","GI_14456711-S","NM_000558","3039","HBA1","hemoglobin subunit alpha 1",-1.77069527585292,11.3641744109068,-5.85382396915289,9.43838140605664e-05,0.0101399315967185,1.72166561586762
"GI_21361533-S","GI_21361533-S","NM_015932","51371","POMP","proteasome maturation protein",-0.416417760977325,12.1061727160071,-5.85106634892449,9.47750888571187e-05,0.0101399315967185,1.7176583287647
"GI_19913429-S","GI_19913429-S","NM_001685","522","ATP5PF","ATP synthase peripheral stalk subunit F6",-0.417570449294733,12.7920492675754,-5.84738793156038,9.5299697767077e-05,0.0101423957292003,1.71231111319657
"GI_24234752-I","GI_24234752-I","NM_004516","3609","ILF3","interleukin enhancer binding factor 3",0.397022544167606,6.9419002464641,5.84235450163086,9.60225585181948e-05,0.0101658228052168,1.70499071663484
"GI_4501914-S","GI_4501914-S","NM_003816","8754","ADAM9","ADAM metallopeptidase domain 9",0.355271762631916,7.48489330937571,5.83140859793401,9.76146960536477e-05,0.010280556088025,1.68905777535483
"GI_7706334-S","GI_7706334-S","NM_016056","51643","TMBIM4","transmembrane BAX inhibitor motif containing 4",0.691119277220716,10.7569869437195,5.82184218448578,9.90291402645468e-05,0.0103637047526639,1.67511745311633
"GI_37551403-S","GI_37551403-S","XM_072402",NA,NA,NA,0.386230543299654,6.42565841113969,5.81397500665405,0.000100208648991706,0.0103637047526639,1.66364253407544
"GI_8923564-S","GI_8923564-S","NM_017900","54998","AURKAIP1","aurora kinase A interacting protein 1",-0.37897244772485,10.219995647148,-5.80978006620562,0.000100843676126705,0.0103637047526639,1.65751990645295
"GI_34222193-S","GI_34222193-S","NM_019067","54552","GNL3L","G protein nucleolar 3 like",0.66240521500648,9.63650090201174,5.80787085955555,0.000101134103903681,0.0103637047526639,1.65473245498225
"GI_32171235-S","GI_32171235-S","NM_181705","90624","LYRM7","LYR motif containing 7",0.481481346104462,7.19327414927665,5.80657329634529,0.000101331995465666,0.0103637047526639,1.65283767994572
"GI_28376643-S","GI_28376643-S","NM_001516","2967","GTF2H3","general transcription factor IIH subunit 3",0.401697225834454,7.14517791134336,5.80560897545748,0.000101479330449901,0.0103637047526639,1.65142935320739
"GI_23943913-S","GI_23943913-S","NM_017580","54764","ZRANB1","zinc finger RANBP2-type containing 1",0.47249964367311,8.59225371039608,5.79760991372057,0.000102710280158271,0.0104367064074392,1.63974163431163
"GI_34485726-S","GI_34485726-S","NM_005337","3071","NCKAP1L","NCK associated protein 1 like",-0.45888917165973,7.01340074598595,-5.78721853589447,0.000104333095474338,0.0105419354510854,1.62454343771212
"GI_8393146-S","GI_8393146-S","NM_016929","53405","CLIC5","chloride intracellular channel 5",0.674976363258725,9.6877632817156,5.78433301478969,0.00010478853793918,0.0105419354510854,1.62032013641515
"GI_37059759-S","GI_37059759-S","NM_152522","151188","ARL6IP6","ADP ribosylation factor like GTPase 6 interacting protein 6",0.35288912844922,7.49376347981186,5.77164338785888,0.000106816624558369,0.0106927671544296,1.60173187613717
"GI_34577111-I","GI_34577111-I","NM_184043","226","ALDOA","aldolase, fructose-bisphosphate A",0.733851347285771,8.89925677916817,5.76394912168314,0.00010806659530746,0.0107646040576953,1.59044872226682
"GI_40805842-S","GI_40805842-S","NM_003884","8850","KAT2B","lysine acetyltransferase 2B",0.469339532813342,7.00664329459024,5.75604572707617,0.000109366715446356,0.010840707612945,1.57884923286688
"GI_11321578-S","GI_11321578-S","NM_003802","8735","MYH13","myosin heavy chain 13",-0.340663529412883,6.66565700338961,-5.75172016530272,0.00011008529598703,0.0108587061958718,1.57249663668105
"GI_13376252-S","GI_13376252-S","NM_024839","79897","RPP21","ribonuclease P/MRP subunit p21",-0.436372434805227,10.3434153635205,-5.73335825130021,0.000113191896690595,0.0110742050825414,1.54549735721524
"GI_22748872-S","GI_22748872-S","NM_152412","137209","ZNF572","zinc finger protein 572",0.375908368986098,6.28799485490328,5.73234893252903,0.000113365335645422,0.0110742050825414,1.54401172694659
"GI_27479970-S","GI_27479970-S","XM_034594",NA,NA,NA,0.377617140987577,6.62051858663294,5.72655792184124,0.000114365914418966,0.0110833310580152,1.53548477200867
"GI_13491165-S","GI_13491165-S","NM_014676","9698","PUM1","pumilio RNA binding family member 1",0.346088590344301,9.53416882581343,5.7254697308703,0.000114554977059749,0.0110833310580152,1.53388188209945
"GI_34222239-S","GI_34222239-S","NM_173683","286046","XKR6","XK related 6",-0.341778058823929,6.66852738906631,-5.71509601004517,0.000116374047723432,0.0110862419274967,1.51859222051484
"GI_7662141-S","GI_7662141-S","NM_014812","9859","CEP170","centrosomal protein 170",0.536804924389883,7.53306662999804,5.71392359654053,0.000116581553954757,0.0110862419274967,1.51686315820952
"GI_19923130-S","GI_19923130-S","NM_000944","5530","PPP3CA","protein phosphatase 3 catalytic subunit alpha",0.36198656070825,7.21433919185417,5.7135286641562,0.00011665154164508,0.0110862419274967,1.51628066784936
"GI_29294623-I","GI_29294623-I","NM_177542","6633","SNRPD2","small nuclear ribonucleoprotein D2 polypeptide",0.315473122068874,6.26921134596156,5.71214052689359,0.00011689789337465,0.0110862419274967,1.51423309413459
"GI_37549332-S","GI_37549332-S","XM_351509",NA,NA,NA,0.351120753873382,6.72787717274264,5.70635300794858,0.000117930963152193,0.0110862419274967,1.50569295258109
"GI_45238848-S","GI_45238848-S","NM_030979","5042","PABPC3","poly(A) binding protein cytoplasmic 3",0.611569189583311,7.93653594345442,5.70361290875219,0.000118423443667508,0.0110862419274967,1.50164779415705
"GI_14042940-S","GI_14042940-S","NM_032025","83939","EIF2A","eukaryotic translation initiation factor 2A",0.384915276349533,10.1681096495007,5.6985128756414,0.000119345895408956,0.0110862419274967,1.49411557556979
"GI_20149601-S","GI_20149601-S","NM_012229","22978","NT5C2","5'-nucleotidase, cytosolic II",0.503729900232443,11.8639955212738,5.69565254736876,0.000119866581145217,0.0110862419274967,1.48988938423873
"GI_6006015-S","GI_6006015-S","NM_002305","3956","LGALS1","galectin 1",-0.458549351640551,12.6422027958482,-5.69323923501521,0.000120307767521239,0.0110862419274967,1.48632267064872
"GI_40255011-S","GI_40255011-S","NM_138444","115207","KCTD12","potassium channel tetramerization domain containing 12",0.450811461440238,7.08353937172612,5.6866722258574,0.000121517048889964,0.0110862419274967,1.47661245208346
"GI_4758689-S","GI_4758689-S","NM_004735","9208","LRRFIP1","LRR binding FLII interacting protein 1",0.529827067648963,9.02407567562127,5.68653741270435,0.000121542008679375,0.0110862419274967,1.47641304167483
"GI_31341319-S","GI_31341319-S","NM_178860","124925","SEZ6","seizure related 6 homolog",-0.36904373831988,6.47277491348973,-5.67736512218332,0.000123253035187995,0.0110862419274967,1.46283905675727
"GI_22035595-S","GI_22035595-S","NM_053050","116540","MRPL53","mitochondrial ribosomal protein L53",-0.374042616406182,10.5542300329159,-5.67694456825111,0.000123332096527795,0.0110862419274967,1.46221636701407
